node	pagerank
2726956381513258	0.00044473209331636726
2573485501354547	4.041730650781749e-05
2534615147427891	0.0001909684802128837
2573485501354543	0.0002183145285783021
2573485501354550	0.00019693727222382936
2573485501354580	0.00032128694435474935
2534615147427926	0.0001529344440233474
2726956381513259	0.00023688118453751183
2726956381513261	0.00011431059061931812
2573485501354555	0.00035599231309976103
2726956381513274	2.8475826559688584e-05
2726956381513272	0.0005610392561235528
2726956381513277	0.00046358860070565223
2726956381513267	4.516393204801123e-05
2726956381513294	0.00028296161248066653
2726956381513275	0.00011621960676782051
2726956381513285	0.00028246007113366987
2726956381513292	0.0002814273225129205
2726956381513316	9.633657154452672e-05
2726956381513296	0.0001326915188890712
2726956381513297	0.0001780770668911793
2726956381513301	9.508443799934785e-05
2726956381513326	0.00014229785238188144
2726956381513268	0.00035266190223289917
2726956381513315	6.135301730991651e-05
2726956381513298	9.938308205012399e-05
2726956381513289	0.0005218064059830831
2726956381513355	9.075880168049383e-05
2726956381513302	0.000361885313480238
2573485501354546	4.147693196958967e-05
2726956381513454	3.867923431232242e-05
2726956381513504	0.00013898561840655827
2726956381513505	0.0002925241356391312
2726956381513497	0.0004450618747419127
2726956381513408	0.0003188442013727786
2726956381513352	0.00014255793236470662
2726956381513511	0.00015361192056711446
2726956381513270	0.0009356700486804186
2727626560029236	0.0004389790857607789
2727626560029234	0.00032044285943333645
2726956381513362	3.0432402706333174e-05
2726956381513377	0.00019145685248189297
2726956381513476	0.0006421587022116758
2726956381513418	0.00027339500686287735
2727626560029241	7.486379828798836e-05
2726956381513299	0.0002707033549050244
2727626560029238	3.523051312302183e-05
2726956381513512	0.00016026526713237317
2573485501354552	0.0001433646615192408
2573485501354544	6.161428669157387e-05
2727626560029235	0.0002908979044654326
2726956381513280	0.0002934609060427516
2573485501354634	4.835698963038947e-05
2726956381513283	0.00020724181899139178
2727626560029240	3.209928975561203e-05
2727626560029245	0.000275791615733764
2726956381513265	0.00016733020269365796
2727626560029242	8.023417077255532e-05
2726956381513262	5.703954389201199e-05
2726956381513336	0.0004456220505358288
2727626560029250	0.00019741217069394075
2727626560029248	8.895578301858814e-05
2727626560029239	3.796300222664074e-05
2726956381513501	3.796300222664074e-05
2727626560029246	0.0003865854219802321
2732987988157060	0.0001663063580650821
2731647631125115	4.117254761471209e-05
2726956381513314	0.0006691018138123206
2732317809641134	8.39157034241647e-05
2726956381513443	0.00035038419464777454
2729637095577268	0.00018314800381910053
2728966917061253	8.32591372899679e-05
2730977452609273	0.0009626760994743405
2731647631125195	4.586609964117169e-05
2730307274093244	0.00044505268884748646
2730977452609181	0.00012069057798467786
2728966917061208	8.697799404255819e-05
2732987988157057	0.0002802802544835813
2731647631125177	7.569029157258284e-05
2730977452609251	0.00025188265439807803
2731647631125344	0.00022634247815495626
2727626560029311	0.00021134548272607351
2728296738545352	0.0007925186997131618
2727626560029283	0.00039050803085423493
2732317809641210	0.00019518184082004076
2730307274093147	0.00031579517834274526
2730307274093361	0.00032550812116198573
2573485501354597	4.296222422525532e-05
2732987988157062	0.00026515011070328906
2731647631125317	0.00014041011887114702
2731647631125341	0.00010642535319084193
2573485501354574	0.00024111192923205216
2728296738545266	0.0005417393484628215
2728966917061331	8.943216330715779e-05
2728296738545466	0.0007465551070872612
2732317809641175	9.94284793445233e-05
2534615147427893	0.0002586249780818881
2732987988157058	0.00026459779709759484
2732987988157061	0.00022477224101861878
2726956381513356	0.0005533931440208334
