node	pagerank
380	0.0006605131847104504
381	0.0003326090203019592
382	0.0015592812369801656
383	0.0003326090203019592
507	0.0002014495343027011
508	0.0013772773783794477
509	0.0002014495343027011
593	0.0008113137275910381
604	0.0008113137275910381
605	0.0005787091109158215
606	0.0005787091109158216
607	0.00031954889030964405
599	0.0011222354465463128
750	0.0006459310671542429
751	0.0005734272017730045
752	0.0005734272017730045
753	0.0007684997222450182
754	0.0005734272017730045
755	0.0005734272017730045
756	0.0007824801169546696
757	0.0007824801169546696
758	0.0005734272017730045
759	0.0005734272017730045
760	0.0005734272017730045
65	0.0007602383267935502
761	0.0005734272017730045
762	0.0005734272017730045
967	0.00037773946318345045
968	0.0008547744904468164
969	0.001025505901119743
1011	0.0007979494759445847
1012	0.000188833882981972
1013	0.0016366316941424817
1014	0.002207427064463551
1015	0.000188833882981972
1219	0.00019112837916181944
1404	0.0012395175871097906
1405	0.00015177294207420472
1406	0.0004706612949813003
1407	0.0004706612949813003
1408	0.0004706612949813003
1409	0.0006508119130713165
1410	0.0004706612949813003
1411	0.0002307685453338575
1460	0.0006203082067711974
1461	0.0016230917933497074
1462	0.0003438730138166992
1463	0.0003438730138166992
1464	0.000776041758400399
1629	0.0004090912780667725
1630	0.000566946157375325
1631	0.0007148362102073372
1632	0.0004090912780667725
1636	0.0004027741350541943
1637	0.000526190709893608
1638	0.001384962639721261
1650	0.0007655980417111265
1651	0.00028512266577138346
1245	0.0008105308449489605
1653	0.0005151883078639366
1670	0.0011563413674716084
1671	0.000391576533717885
1672	0.000391576533717885
1673	0.000391576533717885
1876	0.00010684350128174886
2030	0.0002895996577479233
2031	0.0002895996577479233
2032	0.0006682403612878438
2251	0.00026107921019521063
2252	0.0005427160016819479
2253	0.0004677551718231352
2279	0.0006990677903956546
2280	0.00038181324251381925
2281	0.0005682820857396871
671	0.001200927699789811
901	0.0010026483087001634
2342	0.0007266093261211403
2343	0.0003672990302208155
2344	0.0003672990302208155
2345	0.00046069812275620115
2346	0.0003672990302208155
2369	0.00041573775631572024
2370	0.00041573775631572024
2371	0.0007161294604810359
2372	0.0004157377563157202
2373	0.0006691107286817418
2504	0.0010804596204644537
2242	0.00024742358248498085
2489	0.0004711264152599313
2673	0.00012683633883494262
2716	0.00036071549015501483
2717	0.00036071549015501483
2718	0.0015739192290151036
2719	0.0005744203500073315
2729	0.0006647189412566196
